customerName,order_date,amount
AMAZON,2024-07-06T00:00:00.000Z,190
AMAZON,2024-07-08T00:00:00.000Z,290
AMAZON,2024-07-09T00:00:00.000Z,390
AMAZON,2024-08-01T00:00:00.000Z,210
AMAZON,2024-08-02T00:00:00.000Z,310
AMAZON,2024-08-03T00:00:00.000Z,410
AMAZON,2024-09-01T00:00:00.000Z,110
AMAZON,2024-09-06T00:00:00.000Z,120
AMAZON,2024-09-08T00:00:00.000Z,130
AMAZON,2024-10-10T00:00:00.000Z,910
AMAZON,2024-10-11T00:00:00.000Z,620
AMAZON,2024-10-12T00:00:00.000Z,830
AMAZON,2024-11-06T00:00:00.000Z,100
AMAZON,2024-11-08T00:00:00.000Z,200
AMAZON,2024-11-09T00:00:00.000Z,300
AMAZON,2024-12-06T00:00:00.000Z,500
AMAZON,2024-12-08T00:00:00.000Z,700
AMAZON,2024-12-09T00:00:00.000Z,800
AMAZON,2024-07-06T00:00:00.000Z,190
AMAZON,2024-07-08T00:00:00.000Z,290
AMAZON,2024-07-09T00:00:00.000Z,390
AMAZON,2024-08-01T00:00:00.000Z,210
AMAZON,2024-08-02T00:00:00.000Z,310
AMAZON,2024-08-03T00:00:00.000Z,410
AMAZON,2024-09-01T00:00:00.000Z,110
AMAZON,2024-09-06T00:00:00.000Z,120
AMAZON,2024-09-08T00:00:00.000Z,130
AMAZON,2024-10-10T00:00:00.000Z,910
AMAZON,2024-10-11T00:00:00.000Z,620
AMAZON,2024-10-12T00:00:00.000Z,830
AMAZON,2024-11-06T00:00:00.000Z,100
AMAZON,2024-11-08T00:00:00.000Z,200
AMAZON,2024-11-09T00:00:00.000Z,300
AMAZON,2024-12-06T00:00:00.000Z,500
AMAZON,2024-12-08T00:00:00.000Z,700
AMAZON,2024-12-09T00:00:00.000Z,800
FLIPKART,2024-07-06T00:00:00.000Z,190
FLIPKART,2024-07-08T00:00:00.000Z,290
FLIPKART,2024-07-09T00:00:00.000Z,390
FLIPKART,2024-08-01T00:00:00.000Z,210
FLIPKART,2024-08-02T00:00:00.000Z,310
FLIPKART,2024-08-03T00:00:00.000Z,410
FLIPKART,2024-09-01T00:00:00.000Z,110
FLIPKART,2024-09-06T00:00:00.000Z,120
FLIPKART,2024-09-08T00:00:00.000Z,130
FLIPKART,2024-10-10T00:00:00.000Z,910
FLIPKART,2024-10-11T00:00:00.000Z,620
FLIPKART,2024-10-12T00:00:00.000Z,830
FLIPKART,2024-11-06T00:00:00.000Z,100
FLIPKART,2024-11-08T00:00:00.000Z,200
FLIPKART,2024-11-09T00:00:00.000Z,300
FLIPKART,2024-12-06T00:00:00.000Z,500
FLIPKART,2024-12-08T00:00:00.000Z,700
FLIPKART,2024-12-09T00:00:00.000Z,800
SNAPDEAL,2024-07-06T00:00:00.000Z,190
SNAPDEAL,2024-07-08T00:00:00.000Z,290
SNAPDEAL,2024-07-09T00:00:00.000Z,390
SNAPDEAL,2024-08-01T00:00:00.000Z,210
SNAPDEAL,2024-08-02T00:00:00.000Z,310
SNAPDEAL,2024-08-03T00:00:00.000Z,410
SNAPDEAL,2024-09-01T00:00:00.000Z,110
SNAPDEAL,2024-09-06T00:00:00.000Z,120
SNAPDEAL,2024-09-08T00:00:00.000Z,130
SNAPDEAL,2024-10-10T00:00:00.000Z,910
SNAPDEAL,2024-10-11T00:00:00.000Z,620
SNAPDEAL,2024-10-12T00:00:00.000Z,830
SNAPDEAL,2024-11-06T00:00:00.000Z,100
SNAPDEAL,2024-11-08T00:00:00.000Z,200
SNAPDEAL,2024-11-09T00:00:00.000Z,300
SNAPDEAL,2024-12-06T00:00:00.000Z,500
SNAPDEAL,2024-12-08T00:00:00.000Z,700
SNAPDEAL,2024-12-09T00:00:00.000Z,800
MYNTRA,2024-07-06T00:00:00.000Z,190
MYNTRA,2024-07-08T00:00:00.000Z,290
MYNTRA,2024-07-09T00:00:00.000Z,390
MYNTRA,2024-08-01T00:00:00.000Z,210
MYNTRA,2024-08-02T00:00:00.000Z,310
MYNTRA,2024-08-03T00:00:00.000Z,410
MYNTRA,2024-09-01T00:00:00.000Z,110
MYNTRA,2024-09-06T00:00:00.000Z,120
MYNTRA,2024-09-08T00:00:00.000Z,130
MYNTRA,2024-10-10T00:00:00.000Z,910
MYNTRA,2024-10-11T00:00:00.000Z,620
MYNTRA,2024-10-12T00:00:00.000Z,830
MYNTRA,2024-11-06T00:00:00.000Z,100
MYNTRA,2024-11-08T00:00:00.000Z,200
MYNTRA,2024-11-09T00:00:00.000Z,300
MYNTRA,2024-12-06T00:00:00.000Z,500
MYNTRA,2024-12-08T00:00:00.000Z,700
MYNTRA,2024-12-09T00:00:00.000Z,800
MESSHO,2024-07-06T00:00:00.000Z,190
MESSHO,2024-07-08T00:00:00.000Z,290
MESSHO,2024-07-09T00:00:00.000Z,390
MESSHO,2024-08-01T00:00:00.000Z,210
MESSHO,2024-08-02T00:00:00.000Z,310
MESSHO,2024-08-03T00:00:00.000Z,410
MESSHO,2024-09-01T00:00:00.000Z,110
MESSHO,2024-09-06T00:00:00.000Z,120
MESSHO,2024-09-08T00:00:00.000Z,130
MESSHO,2024-10-10T00:00:00.000Z,910
MESSHO,2024-10-11T00:00:00.000Z,620
MESSHO,2024-10-12T00:00:00.000Z,830
MESSHO,2024-11-06T00:00:00.000Z,100
